pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,,,21.0,,,,,0.38,Microlensing,2016,2.7,2019-12-05
K2-29 b,K2-29,3.2588321,13.33871,232.0159,0.066,1171.0,5358.0,0.86,0.94,Transit,2016,0.04217,2016-03-23
K2-29 b,K2-29,3.25883406,,,0.066,,5358.0,0.86,0.94,Transit,2016,,2024-03-04
K2-29 b,K2-29,3.2591993,,,,,5387.06,0.817114,0.935,Transit,2016,,2016-12-21
K2-29 b,K2-29,3.25883164155,12.87148683,,,1047.39,5387.06,0.817114,,Transit,2016,,2024-12-10
K2-29 b,K2-29,3.2589263,11.209,194.82979,0.084,1076.0,5222.0,0.748,0.864,Transit,2016,0.04097,2016-04-13
K2-29 b,K2-29,3.258813,11.38,,,,,0.807,,Transit,2016,,2019-09-05
K2-29 b,K2-29,3.2588315,,,,,5358.0,0.86,0.94,Transit,2016,,2022-01-24
K2-29 b,K2-29,3.258824,12.05607716,,,,5392.0,0.857501,0.923184,Transit,2016,,2018-02-14
K2-29 b,K2-29,3.258768,11.42,,,,5323.0,0.85,0.94,Transit,2016,0.04214,2016-07-14
HATS-17 b,HATS-17,16.254686,,,,,,,,Transit,2016,,2022-10-18
HATS-17 b,HATS-17,16.254611,8.709393,425.25654,0.029,814.0,5846.0,1.091,1.131,Transit,2016,0.1308,2016-09-14
HATS-17 b,HATS-17,16.2546802,9.68176,,,787.0,5846.0,1.32,,Transit,2016,,2023-02-08
HATS-17 b,HATS-17,16.254688,,,,,5846.0,1.091,1.131,Transit,2016,,2024-03-04
HATS-17 b,HATS-17,16.254613,,,,,5846.0,1.091,1.131,Transit,2016,,2022-05-03
MOA-2011-BLG-028L b,MOA-2011-BLG-028L,,,30.0,,,,,0.75,Microlensing,2016,4.14,2019-12-05
MOA-2011-BLG-028L b,MOA-2011-BLG-028L,,,30.0,,,,,0.75,Microlensing,2016,4.14,2019-12-05
TYC 3667-1280-1 b,TYC 3667-1280-1,26.468,,1716.282,0.036,1350.0,5130.0,6.26,1.87,Radial Velocity,2016,0.21,2016-03-29
K2-30 b,K2-30,4.09849,11.982421,187.20187,0.08,1203.0,5575.0,0.839,0.917,Transit,2016,0.0419,2016-07-06
K2-30 b,K2-30,4.0984791,,,,,5425.0,0.844,0.9,Transit,2016,,2022-01-24
K2-30 b,K2-30,4.098506,12.3,,,,5567.0,0.92,0.93,Transit,2016,0.0489,2016-07-14
K2-30 b,K2-30,4.09847804,,,,,5425.0,0.844,0.9,Transit,2016,,2024-03-04
K2-30 b,K2-30,4.098507,13.405964,198.00809,0.027,1185.0,5581.0,0.941,0.984,Transit,2016,0.04986,2016-06-01
K2-30 b,K2-30,4.09847409321,14.83669218,,,1078.61,5198.0,1.06395,,Transit,2016,,2024-12-10
K2-30 b,K2-30,4.098503,11.646151,184.02357,0.0,1092.0,5425.0,0.844,0.9,Transit,2016,0.04839,2016-04-13
K2-30 b,K2-30,4.09803132,,,,,5198.0,1.06395,0.883,Transit,2016,,2016-12-21
K2-30 b,K2-30,4.098492,12.65164357,,,,5574.0,0.909346,0.969658,Transit,2016,,2018-02-14
K2-30 b,K2-30,4.0984897,13.14,,,,,0.921,,Transit,2016,,2019-09-05
KELT-10 b,KELT-10,4.1662739,15.681391,215.80657,,1377.0,5948.0,1.209,1.112,Transit,2016,0.0525,2016-04-27
KELT-10 b,KELT-10,4.166262,,,,,,,,Transit,2016,,2022-10-18
KELT-10 b,KELT-10,4.1661265283,14.53656291,,,1225.66,5883.0,1.15599,,Transit,2016,,2023-10-09
KELT-10 b,KELT-10,4.1662541,,,,,5948.0,1.209,1.112,Transit,2016,,2024-03-04
KELT-10 b,KELT-10,4.1662449,15.79345381,216.12331676,,,,1.209,,Transit,2016,0.0508,2025-03-18
OGLE-2012-BLG-0724L b,OGLE-2012-BLG-0724L,,,150.0,,,,,0.29,Microlensing,2016,1.6,2019-12-05
OGLE-2012-BLG-0724L b,OGLE-2012-BLG-0724L,,,150.0,,,,,0.29,Microlensing,2016,1.6,2019-12-05
TRAPPIST-1 b,TRAPPIST-1,1.51087081,1.086,0.85,0.081,400.1,2559.0,0.117,0.0802,Transit,2016,0.01111,2017-02-17
TRAPPIST-1 b,TRAPPIST-1,,,,,366.0,,0.114827,0.090778,Transit,2016,,2017-02-17
TRAPPIST-1 b,TRAPPIST-1,,1.121,1.017,0.00622,,,,0.089,Transit,2016,0.01154775,2020-12-10
TRAPPIST-1 b,TRAPPIST-1,1.51087,,,,,,,,Transit,2016,,2023-04-17
TRAPPIST-1 b,TRAPPIST-1,1.51094471179,1.20389172,,,802.86,5780.0,0.114827,,Transit,2016,,2023-12-14
TRAPPIST-1 b,TRAPPIST-1,1.510826,1.116,1.374,,,2566.0,0.1192,0.0898,Transit,2016,0.01154,2022-11-14
TRAPPIST-1 b,TRAPPIST-1,1.51088432,,,,397.6,2520.0,0.1234,0.0898,Transit,2016,0.011534,2022-11-14
TRAPPIST-1 b,TRAPPIST-1,1.510848,1.113,,0.0,400.0,2550.0,0.117,0.08,Transit,2016,0.01111,2017-02-17
TRAPPIST-1 c,TRAPPIST-1,2.4218233,1.056,1.38,0.083,341.9,2559.0,0.117,0.0802,Transit,2016,0.01521,2017-02-17
TRAPPIST-1 c,TRAPPIST-1,2.421848,1.049,,0.0,342.0,2550.0,0.117,0.08,Transit,2016,0.01522,2017-02-17
TRAPPIST-1 c,TRAPPIST-1,,,,,315.0,,0.114827,0.090778,Transit,2016,,2017-02-17
TRAPPIST-1 c,TRAPPIST-1,2.421937,1.097,1.308,,,2566.0,0.1192,0.0898,Transit,2016,0.0158,2022-11-14
TRAPPIST-1 c,TRAPPIST-1,,1.095,1.156,0.00654,,,,0.089,Transit,2016,0.01581512,2020-12-10
TRAPPIST-1 c,TRAPPIST-1,2.42179346,,,,339.7,2520.0,0.1234,0.0898,Transit,2016,0.01579,2022-11-14
TRAPPIST-1 d,TRAPPIST-1,4.04961,0.772,0.41,0.07,288.0,2559.0,0.117,0.0802,Transit,2016,0.02144,2017-02-17
TRAPPIST-1 d,TRAPPIST-1,4.049219,0.788,0.388,,,2566.0,0.1192,0.0898,Transit,2016,0.02227,2022-11-14
TRAPPIST-1 d,TRAPPIST-1,4.04978035,,,,286.2,2520.0,0.1234,0.0898,Transit,2016,0.02226,2022-11-14
TRAPPIST-1 d,TRAPPIST-1,,0.784,0.297,0.00837,,,,0.089,Transit,2016,0.02228038,2020-12-10
K2-34 b,K2-34,2.9956372,13.7,,,,,1.4,,Transit,2016,,2019-09-05
K2-34 b,K2-34,2.995646,13.96620332,,,,5990.0,1.454974,1.119935,Transit,2016,,2018-10-24
K2-34 b,K2-34,2.995607,15.13215,559.3808,0.0,1742.0,6132.0,1.526,1.281,Transit,2016,0.04419,2018-10-24
K2-34 b,K2-34,2.9956366,13.1937,,,1552.0,6135.5,1.4,,Transit,2016,,2024-01-22
K2-34 b,K2-34,2.995653,13.8,,,,6380.0,1.398,,Transit,2016,,2019-02-26
K2-34 b,K2-34,2.9956348,13.75,,,1687.0,6168.0,1.42,1.16,Transit,2016,0.0442,2021-09-20
K2-34 b,K2-34,2.995633,13.1,,,,,1.38,,Transit,2016,,2017-12-14
K2-34 b,K2-34,2.99563536,,,,,6087.0,1.66,1.31,Transit,2016,,2024-03-04
K2-34 b,K2-34,2.995633,13.96,,,1559.0,6071.0,1.44,1.15,Transit,2016,0.0426,2018-10-24
K2-34 b,K2-34,2.995629,15.434793,539.67534,0.054,1715.0,6149.0,1.58,1.226,Transit,2016,0.0465,2018-10-24
K2-34 b,K2-34,2.99561,11.99363,352.7913,0.0,,6132.0,1.22,0.64,Transit,2016,,2018-10-24
K2-34 b,K2-34,2.995654,16.14096,563.51259,0.022,,6087.0,1.66,1.31,Transit,2016,0.0445,2018-10-24
K2-34 b,K2-34,2.996,,,,,6135.47,1.4022,1.162,Transit,2016,,2016-07-18
K2-34 b,K2-34,2.99529334,,,,,6135.47,1.4022,1.162,Transit,2016,,2016-12-21
WASP-119 b,WASP-119,2.4997995981,13.85160928,,,1399.99,5650.0,1.13732,,Transit,2016,,2023-08-22
WASP-119 b,WASP-119,2.49980394,,,,,,,,Transit,2016,,2022-10-18
WASP-119 b,WASP-119,2.4998045,,,,,5650.0,1.2,1.02,Transit,2016,,2022-01-24
WASP-119 b,WASP-119,2.4998048,,,,,5650.0,1.13732,1.0,Transit,2016,,2020-11-13
WASP-119 b,WASP-119,2.49980447,,,,,5650.0,1.2,1.02,Transit,2016,,2024-03-04
WASP-119 b,WASP-119,2.4998039,,,,,5650.0,1.2,1.02,Transit,2016,,2022-05-03
WASP-119 b,WASP-119,2.49979,15.6926,390.9309,0.058,1600.0,5650.0,1.2,1.02,Transit,2016,0.0363,2016-05-03
WASP-124 b,WASP-124,3.37265,13.89916,190.698,0.017,1400.0,6050.0,1.02,1.07,Transit,2016,0.0449,2016-05-03
WASP-124 b,WASP-124,3.3726492,,,,,6050.0,1.02,1.07,Transit,2016,,2022-01-24
WASP-124 b,WASP-124,3.37265,,,,,6050.0,1.02,1.07,Transit,2016,,2022-05-03
WASP-124 b,WASP-124,3.372877,14.201803,,,1270.19,6050.0,1.02,,Transit,2016,,2022-08-08
WASP-124 b,WASP-124,3.3726494,,,,,,,,Transit,2016,,2022-10-18
WASP-124 b,WASP-124,3.37264959,,,,,6050.0,1.02,1.07,Transit,2016,,2024-03-04
WASP-124 b,WASP-124,3.372651,,,,,,,,Transit,2016,,2024-03-04
WASP-126 b,WASP-126,3.28883,,90.3,,,5800.0,1.27,1.12,Transit,2016,,2019-12-02
WASP-126 b,WASP-126,3.2887885,,,,,5800.0,1.27,1.12,Transit,2016,,2022-01-24
WASP-126 b,WASP-126,3.2888,10.76064,88.9924,0.18,1480.0,5800.0,1.27,1.12,Transit,2016,0.0449,2019-12-02
WASP-126 b,WASP-126,3.28878982693,10.51358773,,,1338.84,5800.0,1.24175,,Transit,2016,,2024-09-16
WASP-126 b,WASP-126,3.288787,,,,,,,,Transit,2016,,2022-10-18
WASP-126 b,WASP-126,3.2887884,,,,,5675.54,1.24175,1.01,Transit,2016,,2022-03-16
WASP-126 b,WASP-126,3.28878703,,,,,5800.0,1.27,1.12,Transit,2016,,2024-03-04
WASP-129 b,WASP-129,5.748145,10.42437,317.83,0.096,1100.0,5900.0,0.9,1.0,Transit,2016,0.0628,2016-05-03
WASP-129 b,WASP-129,5.7481356,,,,,,,,Transit,2016,,2022-10-18
WASP-129 b,WASP-129,5.74813229288,13.14269004,,,1099.77,5900.0,1.12783,,Transit,2016,,2024-09-30
WASP-129 b,WASP-129,5.74813571,,,,,5900.0,0.9,1.0,Transit,2016,,2024-03-04
WASP-133 b,WASP-133,2.1764238,,,,,5700.0,1.44,1.16,Transit,2016,,2024-03-04
WASP-133 b,WASP-133,2.1764231,,,,,5700.0,1.44,1.16,Transit,2016,,2022-01-24
WASP-133 b,WASP-133,2.176423,13.56289,368.6828,0.17,1790.0,5700.0,1.44,1.16,Transit,2016,0.0345,2016-05-03
WASP-133 b,WASP-133,2.17648746975,14.18483905,,,1717.16,5646.0,1.56233,,Transit,2016,,2023-11-06
Kepler-539 c,Kepler-539,1000.0,,762.792,0.5,253.0,5820.0,0.952,1.048,Transit Timing Variations,2016,2.42,2016-05-06
HD 191806 b,HD 191806,1606.3,,2707.9116,0.259,,6010.0,,1.14,Radial Velocity,2016,2.8,2016-05-18
HD 191806 b,HD 191806,1604.0,,3219.60176291,0.213,,6010.0,,1.14,Radial Velocity,2016,2.81,2023-06-12
HD 191806 b,HD 191806,1603.38923,,2966.61035094,0.213,,,,1.07,Radial Velocity,2016,2.749,2023-06-12
HD 214823 b,HD 214823,1854.4,,6451.949,0.1641,,5933.0,2.04,1.31,Radial Velocity,2016,3.23,2018-09-25
HD 214823 b,HD 214823,1854.6,,6451.9166621,0.1636,,6215.0,,1.22,Radial Velocity,2016,3.17,2023-06-12
HD 214823 b,HD 214823,1854.84424,,5914.78665427,0.161,,,,1.115,Radial Velocity,2016,3.08,2023-06-12
HD 214823 b,HD 214823,1877.0,,6102.336,0.154,,6215.0,,1.22,Radial Velocity,2016,3.18,2018-09-25
HD 221585 b,HD 221585,1173.0,,511.7063,0.123,,5620.0,,1.19,Radial Velocity,2016,2.306,2016-05-18
Kepler-1647 b,Kepler-1647,1107.5923,11.8739,483.0,0.0581,,6210.0,1.7903,1.2207,Transit,2016,2.7205,2016-05-18
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,21.77,,,,,0.185,Microlensing,2016,4.13,2025-04-07
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,7.47,,,,,0.063,Microlensing,2016,2.01,2019-12-05
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,20.58,,,,,0.198,Microlensing,2016,4.18,2019-12-05
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,8.28,,,,,0.073,Microlensing,2016,2.22,2019-12-05
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,3.24,,,,,0.024,Microlensing,2016,0.93,2019-12-05
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,,,3.23,,,,,0.025,Microlensing,2016,0.95,2025-04-07
HD 219828 c,HD 219828,4791.0,,4799.233,0.8115,,5891.0,1.69,1.23,Radial Velocity,2016,5.96,2018-09-25
HD 219828 c,HD 219828,4789.87297,,5102.41724598,0.811,,,,1.04,Radial Velocity,2016,5.657,2023-06-12
HD 219828 c,HD 219828,4682.0,,4640.318,0.8102,,5807.0,1.61,1.18,Radial Velocity,2016,5.79,2018-09-25
WASP-120 b,WASP-120,3.61126646,,,,,,,,Transit,2016,,2022-10-18
WASP-120 b,WASP-120,3.6112620581,13.61374033,,,1665.52,6450.0,1.68443,,Transit,2016,,2022-08-08
WASP-120 b,WASP-120,3.61126721,,,0.057,,6450.0,1.87,1.393,Transit,2016,,2024-03-04
WASP-120 b,WASP-120,3.6112686,,,,,6450.0,1.87,1.393,Transit,2016,,2022-05-03
WASP-120 b,WASP-120,3.6112706,16.510857,1541.4755,0.057,1880.0,6450.0,1.87,1.393,Transit,2016,0.0514,2016-06-01
WASP-123 b,WASP-123,2.97764375,,,,,,,,Transit,2016,,2022-10-18
WASP-123 b,WASP-123,2.9776446,14.4339,,,1461.0,5703.0,1.22,,Transit,2016,,2023-10-21
WASP-123 b,WASP-123,2.97764359,,,,,5740.0,1.285,1.166,Transit,2016,,2024-03-04
WASP-123 b,WASP-123,2.9776412,14.773462,285.72917,0.0,1520.0,5740.0,1.285,1.166,Transit,2016,0.04263,2016-06-01
HATS-25 b,HATS-25,4.2986432,14.12334,194.82979,0.176,1277.0,5715.0,1.107,0.994,Transit,2016,0.05163,2016-06-08
HATS-25 b,HATS-25,4.29864661021,14.28926088,,,1177.86,5715.0,1.11852,,Transit,2016,,2024-09-16
HATS-25 b,HATS-25,4.298643,,,,,5715.0,1.107,0.994,Transit,2016,,2022-05-03
HATS-25 b,HATS-25,4.2986471,,,,,,,,Transit,2016,,2022-10-18
HATS-25 b,HATS-25,4.29864716,,,,,5715.0,1.107,0.994,Transit,2016,,2024-03-04
HATS-26 b,HATS-26,3.3023907305,17.80799124,,,1753.94,6071.0,1.91031,,Transit,2016,,2023-10-21
HATS-26 b,HATS-26,3.3023935,,,,,,,,Transit,2016,,2022-10-18
HATS-26 b,HATS-26,3.3023886,,,,,6071.0,2.04,1.299,Transit,2016,,2022-05-03
HATS-26 b,HATS-26,3.3023928,,,,,6071.0,2.04,1.299,Transit,2016,,2024-03-04
HATS-26 b,HATS-26,3.3023881,19.61575,206.5895,0.245,1918.0,6071.0,2.04,1.299,Transit,2016,0.04735,2016-06-08
HATS-27 b,HATS-27,4.637038,16.8135,168.4499,0.581,1659.0,6438.0,1.74,1.415,Transit,2016,0.0611,2016-06-08
HATS-27 b,HATS-27,4.6370496,,,,,6438.0,1.74,1.415,Transit,2016,,2024-03-04
HATS-27 b,HATS-27,4.6370478737,15.3045465,,,1543.85,6438.0,1.68054,,Transit,2016,,2022-08-08
HATS-27 b,HATS-27,4.637038,,,,,6438.0,1.74,1.415,Transit,2016,,2022-05-03
HATS-27 b,HATS-27,4.6370495,,,,,,,,Transit,2016,,2022-10-18
HATS-28 b,HATS-28,3.1810778,,,,,5498.0,0.922,0.929,Transit,2016,,2022-05-03
HATS-28 b,HATS-28,3.180362,13.446487,,,,5498.0,0.92,,Transit,2016,,2022-08-08
HATS-28 b,HATS-28,3.1810697,,,,,,,,Transit,2016,,2022-10-18
HATS-28 b,HATS-28,3.1810781,13.383546,213.58176,0.202,1253.0,5498.0,0.922,0.929,Transit,2016,0.04131,2016-06-08
HATS-29 b,HATS-29,4.6058791,,,,,5670.0,1.073,1.032,Transit,2016,,2022-01-24
HATS-29 b,HATS-29,4.606184,12.962219,,,,5670.0,1.07,,Transit,2016,,2022-08-08
HATS-29 b,HATS-29,4.6058787,,,,,5670.0,1.073,1.032,Transit,2016,,2024-03-04
HATS-29 b,HATS-29,4.6058754,,,,,5670.0,1.073,1.032,Transit,2016,,2022-05-03
HATS-29 b,HATS-29,4.6058749,14.022459,207.54299,0.158,1212.0,5670.0,1.073,1.032,Transit,2016,0.05475,2016-06-08
HATS-30 b,HATS-30,3.17435042405,14.91722558,,,1320.65,5943.0,1.15706,,Transit,2016,,2024-09-16
HATS-30 b,HATS-30,3.17435131,,,,,5943.0,1.061,1.093,Transit,2016,,2024-03-04
HATS-30 b,HATS-30,3.1743516,13.170575,224.38798,0.096,1414.0,5943.0,1.061,1.093,Transit,2016,0.04354,2016-06-08
HATS-30 b,HATS-30,3.174351,,,,,,,,Transit,2016,,2022-10-18
HATS-30 b,HATS-30,3.1743516,,,,,5943.0,1.061,1.093,Transit,2016,,2022-01-24
Kepler-502 b,Kepler-502,4.286859,4.2,,0.0,1202.0,6215.0,1.02,1.11,Transit,2016,0.053,2013-10-28
Kepler-502 b,Kepler-502,4.28686431,4.07,,0.0,1209.0,6225.0,1.031,1.091,Transit,2016,0.0532,2015-08-25
Kepler-502 b,Kepler-502,4.286866229,,,,,5981.0,1.39203,1.1,Transit,2016,,2018-09-25
Kepler-502 b,Kepler-502,,5.318,,,,6236.0,1.346,,Transit,2016,,2018-09-04
Kepler-502 b,Kepler-502,4.286866229,4.14,,0.0,1217.0,6228.0,1.049,1.107,Transit,2016,0.0535,2017-05-08
Kepler-502 b,Kepler-502,4.28686431,4.77,,,,6125.0,1.22,1.15,Transit,2016,,2016-05-06
Kepler-502 b,Kepler-502,4.2868685,,,,,5981.0,1.39203,1.1,Transit,2016,,2016-07-26
Kepler-502 b,Kepler-502,4.28686431,4.07,,0.0,1209.0,6225.0,1.031,1.091,Transit,2016,0.0532,2014-11-21
Kepler-502 b,Kepler-502,4.2868605904,,,,,5981.0,1.39203,1.1,Transit,2016,,2019-04-16
Kepler-502 b,Kepler-502,4.28686431,4.07,,0.0,1209.0,6225.0,1.031,1.091,Transit,2016,0.0532,2014-11-18
WASP-121 b,WASP-121,1.274924762,,,,,6459.0,1.458,1.353,Transit,2016,,2024-03-04
WASP-121 b,WASP-121,1.27492504,19.64934317,367.7274669,0.0,,,1.458,1.358,Transit,2016,0.02596,2022-08-01
WASP-121 b,WASP-121,1.274925,,,,,6459.0,1.458,1.353,Transit,2016,,2022-05-03
WASP-121 b,WASP-121,1.2749255,20.1762,,,2720.0,,,,Transit,2016,0.025,2019-07-08
WASP-121 b,WASP-121,1.2749246,22.0328,,,2473.0,6459.0,1.52,,Transit,2016,,2023-04-10
WASP-121 b,WASP-121,1.27492483,,,,,,,,Transit,2016,,2022-10-18
WASP-121 b,WASP-121,1.2749255,20.904785,375.99289,0.0,2358.0,6459.0,1.458,1.353,Transit,2016,0.02544,2016-06-22
WASP-121 b,WASP-121,1.27492477,,,,,6459.0,1.458,1.353,Transit,2016,,2022-01-24
WASP-121 b,WASP-121,1.2749255,18.988046,,0.0,,,1.458,,Transit,2016,,2017-08-14
WASP-121 b,WASP-121,,,,,,6776.0,1.52253,1.45,Transit,2016,,2016-07-26
MOA-2010-BLG-353L b,MOA-2010-BLG-353L,,,86.0,,,,,0.18,Microlensing,2015,1.72,2019-12-05
MOA-2010-BLG-353L b,MOA-2010-BLG-353L,,,73.0,,,,,0.16,Microlensing,2015,1.85,2019-12-05
V830 Tau b,V830 Tau,4.927,,222.481,,,4250.0,2.0,1.0,Radial Velocity,2016,0.057,2016-11-30
V830 Tau b,V830 Tau,4.93,,244.7291,0.0,,4250.0,2.0,1.0,Radial Velocity,2016,0.057,2016-11-30
HATS-15 b,HATS-15,1.74748753,12.385945,689.6911,0.126,1505.0,5311.0,0.922,0.871,Transit,2016,0.02712,2016-06-22
HATS-16 b,HATS-16,2.6865049,,,,,,,,Transit,2016,,2022-10-18
HATS-16 b,HATS-16,2.6865009,,,,,5738.0,1.238,0.97,Transit,2016,,2022-05-03
HATS-16 b,HATS-16,2.686502,14.5717,1039.3041,0.0,1592.0,5738.0,1.238,0.97,Transit,2016,0.03744,2016-06-22
HATS-16 b,HATS-16,2.68650414921,13.74702393,,,1432.37,5738.0,1.18274,,Transit,2016,,2022-08-08
WASP-157 b,WASP-157,3.9516956,,,,,5753.0,1.10289,1.029,Transit,2016,,2016-12-21
WASP-157 b,WASP-157,3.951626,10.76861656,,,,5773.0,1.040024,1.067878,Transit,2016,,2018-10-24
WASP-157 b,WASP-157,3.95161588,,,,,5838.0,1.134,1.26,Transit,2016,,2024-03-04
WASP-157 b,WASP-157,3.951623,11.19,,,1193.0,5772.0,1.1,1.06,Transit,2016,0.0499,2018-10-24
WASP-157 b,WASP-157,3.9516283,11.81,,,,,1.13,,Transit,2016,,2019-09-05
WASP-157 b,WASP-157,3.951605,,,,,5838.0,1.134,1.26,Transit,2016,,2022-01-24
WASP-157 b,WASP-157,3.952,,,,,5753.0,1.10289,1.029,Transit,2016,,2016-07-18
WASP-157 b,WASP-157,3.951623,12.0,,,,,1.2,,Transit,2016,,2017-12-14
WASP-157 b,WASP-157,3.9516205,11.937585,182.43442,0.0,1339.0,5838.0,1.134,1.26,Transit,2016,0.0529,2018-10-24
K2-38 b,K2-38,4.01593,1.655,7.7,0.11,1310.0,5705.0,1.141,1.054,Transit,2016,0.0503,2023-04-17
K2-38 b,K2-38,4.01593,1.54,7.3,0.197,1266.0,5731.0,1.06,1.03,Transit,2016,0.04994,2023-01-18
K2-38 b,K2-38,4.01593,1.55,12.0,,1184.0,5757.0,1.1,1.07,Transit,2016,0.0506,2018-04-25
K2-38 b,K2-38,4.01628,1.64,,,,5758.0,1.12,1.08,Transit,2016,0.05073,2018-04-25
K2-38 b,K2-38,4.01663,1.96,,,,,1.241,,Transit,2016,,2019-09-05
K2-38 b,K2-38,4.01593,1.90553,19.0698,,,5757.0,1.38,2.24,Transit,2016,,2018-04-25
K2-38 c,K2-38,10.56098,2.41,,,,5758.0,1.12,1.08,Transit,2016,0.0967,2016-07-14
K2-38 c,K2-38,10.56103,2.42,9.9,,858.0,5757.0,1.1,1.07,Transit,2016,0.0964,2016-07-06
K2-38 c,K2-38,10.56103,2.49,7.4,0.086,949.0,5705.0,1.141,1.054,Transit,2016,0.0959,2023-04-17
K2-38 c,K2-38,10.56131,2.83,,,,,1.241,,Transit,2016,,2019-09-05
K2-38 c,K2-38,10.56103,2.29,8.3,0.161,916.0,5731.0,1.06,1.03,Transit,2016,0.09514,2023-01-18
HIP 41378 b,HIP 41378,15.5718552,2.44317,,,912.0,6352.33,1.31,,Transit,2016,,2024-02-05
HIP 41378 b,HIP 41378,15.572098,,,,,6226.0,1.343,1.168,Transit,2016,,2019-06-03
HIP 41378 b,HIP 41378,15.5712,2.9,,,,6199.0,1.4,1.15,Transit,2016,,2019-06-03
HIP 41378 c,HIP 41378,31.70648,,,,,6226.0,1.343,1.168,Transit,2016,,2019-06-03
HIP 41378 c,HIP 41378,31.6978,2.56,,,,6199.0,1.4,1.15,Transit,2016,,2019-06-03
HIP 41378 c,HIP 41378,31.71802083162,2.29980485,,,696.5,6352.33,1.30883,,Transit,2016,,2024-12-10
HIP 41378 d,HIP 41378,156.0,3.96,,,,6199.0,1.4,1.15,Transit,2016,,2019-06-03
HIP 41378 d,HIP 41378,278.3618,,,0.0,,,1.28,,Transit,2016,,2023-01-18
HIP 41378 d,HIP 41378,1114.0,,,,,6226.0,1.343,1.168,Transit,2016,,2019-06-03
HIP 41378 d,HIP 41378,48.1,,,,,6199.0,1.35,1.14,Transit,2016,,2019-09-20
HIP 41378 e,HIP 41378,131.0,5.51,,,,6199.0,1.4,1.15,Transit,2016,,2019-06-03
HIP 41378 e,HIP 41378,,,,,,6226.0,1.343,1.168,Transit,2016,,2019-06-03
HIP 41378 f,HIP 41378,46.4,,,,,6199.0,1.35,1.14,Transit,2016,,2019-09-20
HIP 41378 f,HIP 41378,324.0,10.2,,,,6199.0,1.4,1.15,Transit,2016,,2019-06-03
HIP 41378 f,HIP 41378,1084.0,,,,,6226.0,1.343,1.168,Transit,2016,,2019-06-03
NGC 2682 YBP 401 b,NGC 2682 YBP 401,4.087,,146.2018,0.15,,6165.0,,1.14,Radial Velocity,2016,,2016-07-06
NGC 2682 YBP 401 b,NGC 2682 YBP 401,4.087,,133.4886,0.16,,6165.0,,1.14,Radial Velocity,2016,,2017-03-29
WASP-113 b,WASP-113,4.54216874538,15.793481,150.96925,0.0,1496.0,5890.0,1.608,1.318,Transit,2016,0.05885,2016-07-14
WASP-113 b,WASP-113,4.5421669,,,,,,,,Transit,2016,,2022-10-18
WASP-113 b,WASP-113,4.5421687,,,,,5890.0,1.608,1.318,Transit,2016,,2022-05-03
WASP-113 b,WASP-113,4.54216695,,,,,5890.0,1.608,1.318,Transit,2016,,2024-03-04
WASP-113 b,WASP-113,4.54217,,,,,5890.0,1.608,1.318,Transit,2016,,2022-01-24
WASP-113 b,WASP-113,4.5421594,17.3816,,,1491.0,5939.3,1.73,,Transit,2016,,2022-12-18
WASP-114 b,WASP-114,1.54877747,,,,,,,,Transit,2016,,2022-10-18
WASP-114 b,WASP-114,1.54872452039,14.50617801,,,1884.12,5887.35,1.41021,,Transit,2016,,2022-10-18
WASP-114 b,WASP-114,1.5487743,15.008851,562.24127,0.012,2043.0,5940.0,1.43,1.289,Transit,2016,0.02851,2016-07-14
WASP-114 b,WASP-114,1.54877501,,,0.012,,5940.0,1.43,1.289,Transit,2016,,2024-03-04
WASP-114 b,WASP-114,1.5487752,,,,,5940.0,1.43,1.289,Transit,2016,,2022-01-24
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,,,1200.0,,,,,0.33,Microlensing,2016,1.2,2019-12-05
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,,,1100.0,,,,,0.3,Microlensing,2016,1.6,2019-12-05
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,,,1100.0,,,,,0.3,Microlensing,2016,1.6,2019-12-05
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,,,1200.0,,,,,0.33,Microlensing,2016,1.2,2019-12-05
GJ 3998 b,GJ 3998,2.65033,,2.5,0.0,,3726.0,0.5,0.52,Radial Velocity,2016,0.03,2025-03-11
GJ 3998 b,GJ 3998,2.64977,,2.47,0.0,,3722.0,0.49,0.5,Radial Velocity,2016,0.029,2016-07-26
GJ 3998 c,GJ 3998,13.727,,6.82,0.0,,3726.0,0.5,0.52,Radial Velocity,2016,0.09,2025-03-11
GJ 3998 c,GJ 3998,13.74,,6.26,0.049,,3722.0,0.49,0.5,Radial Velocity,2016,0.089,2016-07-26
